,p.val,q.val,set.size
MATTHEWS_AP1_TARGETS,0.00405971714173,0.382452501795646,15
GO_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,0.00407467310424,0.382698236947896,34
WOO_LIVER_CANCER_RECURRENCE_UP,0.004137100544272,0.386518690672546,98
GO_MYOSIN_COMPLEX,0.004140291840462,0.386518690672546,46
SRF_C,0.004165545113192,0.386892048185439,184
GO_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.004174062189269,0.386892048185439,1230
CROMER_TUMORIGENESIS_UP,0.004181739567081,0.386892048185439,45
VDR_Q3,0.004195130900272,0.38697585453285,204
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN,0.004212530865588,0.387427838718224,49
GO_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,0.004254544267873,0.39013415691848,45
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN,0.004287461646412,0.390919353366601,63
GO_GLYCOSAMINOGLYCAN_BINDING,0.004288332585166,0.390919353366601,146
VERHAAK_AML_WITH_NPM1_MUTATED_DN,0.004359454566172,0.396237345524777,194
GO_CELL_MATRIX_ADHESION,0.00438149788649,0.396788588868608,189
GO_ENDOTHELIAL_CELL_MIGRATION,0.00439112363625,0.396788588868608,173
GO_REGULATION_OF_HEMOPOIESIS,0.004471350627606,0.402863492302411,392
TTTGTAG_MIR520D,0.004505409362504,0.404755529801287,295
BOQUEST_STEM_CELL_DN,0.004585786194706,0.410785714793983,165
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN,0.004655402949714,0.4158195260898,140
CRX_Q4,0.004668813159942,0.4158195260898,200
HP_NECK_MUSCLE_WEAKNESS,0.004686217203807,0.416173684856134,55
KEGG_DILATED_CARDIOMYOPATHY,0.0047469888574,0.420366207560769,71
HP_FATIGUABLE_WEAKNESS_OF_PROXIMAL_LIMB_MUSCLES,0.004767479139613,0.420977915821005,9
GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE,0.00480772407604,0.423186292652346,267
CEBPB_01,0.004819796131712,0.423186292652346,225
LAKE_ADULT_KIDNEY_C9_THIN_ASCENDING_LIMB,0.004840347996959,0.423790242423051,263
GSE45365_NK_CELL_VS_CD11B_DC_DN,0.004890222107887,0.425463705735558,171
RTAAACA_FREAC2_01,0.00489517423892,0.425463705735558,751
HP_EMG_MYOPATHIC_ABNORMALITIES,0.004900643445428,0.425463705735558,92
TAATTA_CHX10_01,0.004949105167445,0.428470853518924,608
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS,0.004982142364416,0.430129583405894,83
GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION,0.005035750280818,0.433216373374096,725
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS,0.005045851157903,0.433216373374096,22
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL,0.005093968259682,0.436139370830337,170
CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL,0.005120082149909,0.436509955103331,123
TCF11_01,0.005133895180032,0.436509955103331,207
HALLMARK_ALLOGRAFT_REJECTION,0.005150653938779,0.436509955103331,132
GO_REGULATION_OF_BLOOD_CIRCULATION,0.005169108801466,0.436509955103331,201
HP_ABNORMALITY_OF_CARDIOVASCULAR_SYSTEM_ELECTROPHYSIOLOGY,0.005184708115243,0.436509955103331,355
LINDGREN_BLADDER_CANCER_HIGH_RECURRENCE,0.005194603328679,0.436509955103331,45
MODULE_11,0.005196882410568,0.436509955103331,438
GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_UP,0.005220890075257,0.437341262141927,175
MODULE_92,0.005288650591619,0.441823278804917,89
YATTNATC_UNKNOWN,0.00534460508795,0.445297554021255,270
GO_CARDIAC_CHAMBER_MORPHOGENESIS,0.005449361322763,0.45280832396168,108
GO_COLLAGEN_TRIMER,0.005492115875838,0.454021637963476,56
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.005493260445128,0.454021637963476,68
WEINMANN_ADAPTATION_TO_HYPOXIA_DN,0.005519914334483,0.455011236390893,34
HP_MYOPATHY,0.005570678297535,0.456892673540591,263
GGGTGGRR_PAX4_03,0.005572221416995,0.456892673540591,1107
AAANWWTGC_UNKNOWN,0.005593822380001,0.457068885974026,156
MODULE_66,0.005603864511523,0.457068885974026,445
AIZARANI_LIVER_C1_NK_NKT_CELLS_1,0.005638691197179,0.458702348990434,106
GO_GRANULOCYTE_CHEMOTAXIS,0.005687529414297,0.46117283752738,80
AFFAR_YY1_TARGETS_UP,0.005725503196499,0.46117283752738,164
GO_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM,0.005728127035196,0.46117283752738,25
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.005728577868234,0.46117283752738,278
GO_INNATE_IMMUNE_RESPONSE,0.00580193083227,0.46478028497506,609
GR_01,0.005803380340884,0.46478028497506,158
HP_ABNORMAL_MUSCLE_FIBER_MORPHOLOGY,0.005842851227918,0.466735389067265,197
BENPORATH_EED_TARGETS,0.005876944901534,0.468252005856446,660
LIANG_SILENCED_BY_METHYLATION_UP,0.006071964619603,0.482549926717883,26
GO_REGULATION_OF_CHEMOTAXIS,0.006100776916419,0.482658768827409,159
TGGAAA_NFAT_Q4_01,0.006106265649587,0.482658768827409,1519
GO_MYELOID_LEUKOCYTE_MIGRATION,0.00613384357196,0.482658768827409,141
BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP,0.00614756081549,0.482658768827409,329
HP_NECK_FLEXOR_WEAKNESS,0.006151197447468,0.482658768827409,24
RSRFC4_Q2,0.006247862603042,0.489005690703728,160
GTATTAT_MIR3693P,0.00628616958911,0.490764584999669,183
REACTOME_MET_PROMOTES_CELL_MOTILITY,0.006335873720369,0.493402186153531,39
MODULE_112,0.006364566880108,0.494394450832234,162
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN,0.006399035415775,0.495829259191361,98
GO_TRANSITION_BETWEEN_FAST_AND_SLOW_FIBER,0.006427059977176,0.496758845218459,7
FOXO1_01,0.006525312947923,0.502938554780183,197
GO_RESPONSE_TO_TYPE_I_INTERFERON,0.006539466915416,0.502938554780183,81
LIEN_BREAST_CARCINOMA_METAPLASTIC,0.006556227633692,0.502979503164968,23
CUI_DEVELOPING_HEART_C5_VALVAR_CELL,0.006581085651982,0.503639922709953,181
GO_REGULATION_OF_DEFENSE_RESPONSE,0.006702826209128,0.51169309242786,497
GO_SUPRAMOLECULAR_POLYMER,0.006751593671329,0.514149617319798,755
CUI_DEVELOPING_HEART_LEFT_ATRIAL_CARDIOMYOCYTE,0.006772765475589,0.51449777732943,18
GNF2_MYL2,0.006902583831608,0.523077465224569,19
HP_NEMALINE_BODIES,0.007017929676638,0.53052124975054,10
MODULE_176,0.007050593792424,0.530892206263882,139
ATACTGT_MIR144,0.007066483139694,0.530892206263882,177
OCT1_03,0.007074223436374,0.530892206263882,179
OCT_C,0.00712656975573,0.533528751229717,204
GSE29618_MONOCYTE_VS_MDC_UP,0.007153256571757,0.53423622695187,168
MODULE_100,0.007244591118901,0.539334053950697,437
GCM_Q2,0.007256317367795,0.539334053950697,201
OCT1_04,0.007290598999206,0.540134952268408,178
GSE29618_MONOCYTE_VS_PDC_UP,0.007301946989755,0.540134952268408,164
OCT1_01,0.007410934598708,0.546891683219923,203
LXR_DR4_Q3,0.007429434893548,0.546954643920712,80
GO_REGULATION_OF_MUSCLE_ADAPTATION,0.007531863147845,0.553181436977024,67
ZHU_CMV_ALL_DN,0.00760833382415,0.554926720267288,107
GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.007616664992557,0.554926720267288,236
TGACAGNY_MEIS1_01,0.007634532972824,0.554926720267288,703
STAT5A_04,0.007649830867919,0.554926720267288,171
HOSHIDA_LIVER_CANCER_SUBCLASS_S1,0.007672157818464,0.554926720267288,213
ZHU_CMV_24_HR_DN,0.007689127664134,0.554926720267288,74
BENPORATH_ES_WITH_H3K27ME3,0.00773703357927,0.554926720267288,672
COMP1_01,0.007741034782231,0.554926720267288,93
GATA4_Q3,0.007748338870442,0.554926720267288,198
OCT1_B,0.007749968027243,0.554926720267288,203
CEBP_Q3,0.007799523242218,0.554926720267288,199
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.007808008832614,0.554926720267288,58
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY,0.007808008832614,0.554926720267288,58
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_INDEPENDENT,0.007823515433522,0.554926720267288,18
CUI_DEVELOPING_HEART_C9_B_T_CELL,0.007824191029128,0.554926720267288,114
GO_RESPONSE_TO_INTERFERON_GAMMA,0.007889331657769,0.557871930316003,152
AIZARANI_LIVER_C18_NK_NKT_CELLS_5,0.007901715732359,0.557871930316003,97
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_DN,0.007974763817053,0.561749613058515,127
WP_IL18_SIGNALING_PATHWAY,0.008021353315378,0.562109034185752,228
GO_CYTOSKELETAL_PROTEIN_BINDING,0.008027431050111,0.562109034185752,864
AIZARANI_LIVER_C2_KUPFFER_CELLS_1,0.008035135487131,0.562109034185752,147
NFKAPPAB65_01,0.008052410504565,0.562109034185752,195
GO_NEUTROPHIL_CHEMOTAXIS,0.00807558100911,0.562459680441266,60
GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.008123521521046,0.564530103191243,743
CDP_02,0.008165627544503,0.56501534866257,76
GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_UP,0.008166963805925,0.56501534866257,179
AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP,0.008196636532592,0.565805239846666,105
IRF1_Q6,0.008248641315762,0.567976445737757,208
DAIRKEE_CANCER_PRONE_RESPONSE_E2,0.008299968299417,0.567976445737757,24
FARMER_BREAST_CANCER_CLUSTER_4,0.008300752895195,0.567976445737757,18
GATAAGR_GATA_C,0.008319949571899,0.567976445737757,212
GO_RESPONSE_TO_WOUNDING,0.008329588812772,0.567976445737757,484
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_DN,0.008346909620526,0.567976445737757,76
BENPORATH_SUZ12_TARGETS,0.008356367660077,0.567976445737757,624
GCANCTGNY_MYOD_Q6,0.00842005362814,0.570009472738288,751
MODULE_137,0.008460262722273,0.570009472738288,438
GO_POSTSYNAPSE,0.008462418688601,0.570009472738288,485
TGCCAAR_NF1_Q6,0.008497598958833,0.570009472738288,559
HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS,0.008544306350628,0.570009472738288,66
GATA6_01,0.00855461548189,0.570009472738288,195
GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION,0.008572949024202,0.570009472738288,21
HP_PROXIMAL_MUSCLE_WEAKNESS,0.008584126109857,0.570009472738288,173
KEGG_TIGHT_JUNCTION,0.008585406860741,0.570009472738288,113
GO_SIDE_OF_MEMBRANE,0.008597967484066,0.570009472738288,383
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0.008606951439032,0.570009472738288,56
MARTIN_VIRAL_GPCR_SIGNALING_UP,0.008606970163306,0.570009472738288,71
HP_ATRIAL_ARRHYTHMIA,0.008650223175891,0.571652488515098,54
ROY_WOUND_BLOOD_VESSEL_UP,0.008670859151234,0.571797039432673,41
DELYS_THYROID_CANCER_UP,0.008712832360895,0.5733450662284,387
GNF2_PTX3,0.00875045631945,0.574600938908992,34
PIT1_Q6,0.008896545483205,0.581369664680455,173
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY,0.008906446358214,0.581369664680455,242
GO_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE,0.008909808050694,0.581369664680455,465
GO_EPITHELIAL_CELL_DIFFERENTIATION,0.008975287146458,0.583499337387097,516
MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP,0.008980098855703,0.583499337387097,162
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP,0.009018724211518,0.584783134334317,73
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP,0.009040853903993,0.584994208560232,65
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE,0.009076191657321,0.586057258806256,12
GSE25677_MPL_VS_R848_STIM_BCELL_DN,0.009123625752349,0.586830285928479,163
CAGTATT_MIR200B_MIR200C_MIR429,0.009126030774264,0.586830285928479,413
BOYLAN_MULTIPLE_MYELOMA_C_D_DN,0.009187744282253,0.589575458145266,209
MANNO_MIDBRAIN_NEUROTYPES_HMGL,0.009236168577819,0.590428233697768,458
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_UP,0.009239133165884,0.590428233697768,66
AMEF2_Q6,0.0092876234957,0.591256078486006,197
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN,0.009290240376288,0.591256078486006,111
KEGG_ADHERENS_JUNCTION,0.009327540396716,0.592413498065168,71
SENESE_HDAC2_TARGETS_DN,0.009377847303107,0.594390591641079,114
GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,0.009452615303619,0.597111388909929,32
GO_COLLAGEN_BINDING,0.009463379712148,0.597111388909929,55
LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES,0.009521092193074,0.597111388909929,126
GO_NEURON_DEVELOPMENT,0.009555967623583,0.597111388909929,917
KRASNOSELSKAYA_ILF3_TARGETS_UP,0.009570779897746,0.597111388909929,32
HP_MUSCLE_FIBER_SPLITTING,0.0095793439279,0.597111388909929,13
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.009591088685842,0.597111388909929,205
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP,0.0096139998979,0.597111388909929,90
GO_CALCIUM_ION_BINDING,0.009627016241194,0.597111388909929,516
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP,0.009655236909505,0.597111388909929,105
FOXJ2_01,0.009659346017388,0.597111388909929,143
MORF_TPT1,0.009665794942451,0.597111388909929,102
E2A_Q2,0.00967122401861,0.597111388909929,197
TCCAGAG_MIR518C,0.009729556093457,0.599518611452516,136
HP_ROUND_EAR,0.009786692236807,0.600735236512091,4
RREB1_01,0.009788065252585,0.600735236512091,174
MODULE_76,0.009817900943443,0.601375537235343,52
GO_CALCIUM_MEDIATED_SIGNALING,0.009855469302262,0.602486026734313,162
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,0.009913366430639,0.602604018662917,162
LEE_NEURAL_CREST_STEM_CELL_UP,0.009923701143506,0.602604018662917,109
MODULE_234,0.009926161271326,0.602604018662917,42
PTEN_DN.V1_DN,0.009994356474432,0.602604018662917,117
WP_PI3KAKT_SIGNALING_PATHWAY,0.009997069373802,0.602604018662917,254
BROWNE_HCMV_INFECTION_24HR_DN,0.010014700055832,0.602604018662917,131
POU6F1_01,0.010016575324459,0.602604018662917,170
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL,0.010021224133012,0.602604018662917,118
NKX3A_01,0.010032382836358,0.602604018662917,170
GO_RESPONSE_TO_AMYLOID_BETA,0.010138679066122,0.607520154520019,38
JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_DN,0.010153430987977,0.607520154520019,278
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN,0.010215650650621,0.610065272187585,61
HP_MYOFIBRILLAR_MYOPATHY,0.010298188479695,0.613811641807059,10
DASU_IL6_SIGNALING_SCAR_DN,0.010330970955501,0.614074846045148,15
GO_GRANULOCYTE_MIGRATION,0.010364884123251,0.614074846045148,95
LANDIS_BREAST_CANCER_PROGRESSION_DN,0.010414079604703,0.614074846045148,63
KRAS.600_UP.V1_UP,0.010423216299531,0.614074846045148,168
GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP,0.01044481316875,0.614074846045148,55
MORF_NME2,0.010466130521728,0.614074846045148,155
OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_UP,0.010481722017963,0.614074846045148,190
GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,0.010504014688694,0.614074846045148,793
GO_CELL_SURFACE,0.010509131722011,0.614074846045148,554
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP,0.010518578196508,0.614074846045148,236
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_UP,0.010540295679457,0.614074846045148,132
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN,0.010558553159195,0.614074846045148,24
GO_ENDOTHELIAL_CELL_PROLIFERATION,0.010593564600804,0.614074846045148,113
GO_AMEBOIDAL_TYPE_CELL_MIGRATION,0.010599113356939,0.614074846045148,335
HAEGERSTRAND_RESPONSE_TO_IMATINIB,0.010599794883983,0.614074846045148,7
GO_SKELETAL_MUSCLE_TISSUE_REGENERATION,0.010639422399525,0.615220630318825,31
BIOCARTA_INTEGRIN_PATHWAY,0.010760996779268,0.620204668491579,34
HMEF2_Q6,0.010765635660078,0.620204668491579,99
GSE6269_HEALTHY_VS_FLU_INF_PBMC_DN,0.010800381237467,0.621051977873949,151
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.01082828900734,0.62150368424719,51
TGACATY_UNKNOWN,0.010923099048452,0.623554396408624,504
SWEET_KRAS_TARGETS_UP,0.010960189874274,0.623554396408624,76
GO_SYNAPTIC_MEMBRANE,0.01096675093293,0.623554396408624,253
REACTOME_TCR_SIGNALING,0.011008105180364,0.623554396408624,104
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT,0.011016235592532,0.623554396408624,459
MORF_ACTG1,0.011035357079517,0.623554396408624,138
FAN_EMBRYONIC_CTX_BIG_GROUPS_MICROGLIA,0.011037170358237,0.623554396408624,293
GO_RESPONSE_TO_MECHANICAL_STIMULUS,0.011039407498096,0.623554396408624,165
GO_POSITIVE_REGULATION_OF_SIGNALING,0.011056821679765,0.623554396408624,1452
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.011065203524061,0.623554396408624,185
HATADA_METHYLATED_IN_LUNG_CANCER_UP,0.01108812528664,0.623712078283337,261
GO_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.011226535041557,0.630353672242783,134
NABA_ECM_GLYCOPROTEINS,0.011281042324012,0.632268762731305,135
HP_LIMITATION_OF_JOINT_MOBILITY,0.011308132095985,0.632643043651556,289
GTTATAT_MIR410,0.011489465793165,0.641014285054783,77
CDPCR1_01,0.011538925011229,0.641014285054783,94
OCT1_02,0.011542582860301,0.641014285054783,150
GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING,0.011543537486121,0.641014285054783,529
PBX1_02,0.01156117265747,0.641014285054783,94
GO_MULTICELLULAR_ORGANISMAL_SIGNALING,0.011646356320028,0.644584228183828,130
LEI_HOXC8_TARGETS_DN,0.01170509414238,0.646680370497172,13
HP_MUSCLE_FIBER_ATROPHY,0.011730650088943,0.646939090492371,43
GSE42021_CD24INT_VS_CD24LOW_TCONV_THYMUS_DN,0.011788662819575,0.648120441696958,180
GO_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION,0.011793893305707,0.648120441696958,68
GO_CARDIAC_VENTRICLE_DEVELOPMENT,0.011852099796465,0.649334848029731,104
CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_UP,0.011865796485214,0.649334848029731,13
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP,0.011882937870031,0.649334848029731,124
GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.011899793304539,0.649334848029731,312
FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_1,0.011940025500772,0.650385150036792,384
PID_INTEGRIN3_PATHWAY,0.011996304136009,0.651105588962689,35
RPS14_DN.V1_UP,0.012010732568457,0.651105588962689,133
GO_GROWTH_FACTOR_ACTIVITY,0.012018083290216,0.651105588962689,99
GNF2_CDH11,0.01209702412405,0.651105588962689,25
GO_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.012127005870043,0.651105588962689,159
LEF1_Q6,0.012130597417559,0.651105588962689,216
GO_STEM_CELL_DIFFERENTIATION,0.012156356741859,0.651105588962689,212
MORF_NPM1,0.012161082647609,0.651105588962689,162
HP_VENTRICULAR_ARRHYTHMIA,0.0121861832437,0.651105588962689,87
KRAS.BREAST_UP.V1_UP,0.012187181018153,0.651105588962689,75
HNF3B_01,0.012190267034334,0.651105588962689,158
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP,0.012205341265643,0.651105588962689,175
SRF_01,0.012233987588825,0.651512390597986,39
GSE42021_TREG_PLN_VS_CD24LO_TREG_THYMUS_DN,0.012275222725628,0.651988031227149,175
GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,0.012299128688689,0.651988031227149,709
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.012306026917077,0.651988031227149,43
CAATGCA_MIR33,0.012394583843647,0.655139761815608,81
HALLMARK_KRAS_SIGNALING_UP,0.012407789900812,0.655139761815608,158
HP_PROGRESSIVE_MUSCLE_WEAKNESS,0.012440990473637,0.65577561010187,60
GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_DN,0.01246384090277,0.65586466034032,162
GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP,0.01251568789478,0.657476662052217,177
SPZ1_01,0.01255182111812,0.658210160398687,203
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,0.012589796114799,0.658210160398687,339
GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING,0.012593360815526,0.658210160398687,27
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.012671137210583,0.660505078482611,55
GO_CARDIOCYTE_DIFFERENTIATION,0.012679890356106,0.660505078482611,107
HP_EMG_ABNORMALITY,0.012708846057327,0.660902642115437,215
GO_IMMUNE_SYSTEM_DEVELOPMENT,0.012749130564429,0.661743728236404,812
TAAWWATAG_RSRFC4_Q2,0.012767721155236,0.661743728236404,127
MODULE_45,0.01282535797016,0.663373505528327,442
PID_ER_NONGENOMIC_PATHWAY,0.012841972746886,0.663373505528327,39
GO_COMPLEX_OF_COLLAGEN_TRIMERS,0.01292313108613,0.665654541281903,18
BMI1_DN_MEL18_DN.V1_UP,0.012934331720869,0.665654541281903,119
GO_MUSCLE_FIBER_DEVELOPMENT,0.012950561024488,0.665654541281903,47
MENON_FETAL_KIDNEY_4_PODOCYTES,0.01308150505565,0.670119200926607,191
GO_HEPARIN_BINDING,0.013093321330608,0.670119200926607,111
GO_POSITIVE_REGULATION_OF_CHEMOTAXIS,0.013119595004068,0.670119200926607,103
HP_REDUCED_VITAL_CAPACITY,0.013123906400027,0.670119200926607,23
GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN,0.013189066318867,0.672173519555521,172
MANNO_MIDBRAIN_NEUROTYPES_HSERT,0.013207513499687,0.672173519555521,321
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.013237511887163,0.67259580890281,85
HP_ORTHOPNEA,0.013302923581851,0.67319551259001,15
GO_CXCR_CHEMOKINE_RECEPTOR_BINDING,0.013311369567687,0.67319551259001,11
GO_VIRAL_GENOME_REPLICATION,0.013321252136138,0.67319551259001,112
REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS,0.013346902189963,0.67319551259001,5
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP,0.01335791573346,0.67319551259001,56
BENPORATH_PRC2_TARGETS,0.013425852933978,0.674612581401063,355
GO_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,0.013429565810301,0.674612581401063,84
GO_LEUKOCYTE_DIFFERENTIATION,0.013482385283703,0.6756832643605,387
GO_OLFACTORY_LOBE_DEVELOPMENT,0.013494480887886,0.6756832643605,22
GO_WOUND_HEALING,0.013523311212914,0.676034689892039,395
ONDER_CDH1_TARGETS_2_UP,0.013706606508308,0.681920451805032,233
MIR5682,0.013712914439711,0.681920451805032,202
ESC_V6.5_UP_EARLY.V1_DN,0.013722770885232,0.681920451805032,138
FERRANDO_LYL1_NEIGHBORS,0.013729056008464,0.681920451805032,14
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.013784691757584,0.682891944849648,49
HP_ABNORMAL_ADIPOSE_TISSUE_MORPHOLOGY,0.013807806430885,0.682891944849648,173
GAO_LARGE_INTESTINE_24W_C1_DCLK1POS_PROGENITOR,0.013819524298034,0.682891944849648,80
GO_RESPONSE_TO_STEROID_HORMONE,0.013891468149784,0.682891944849648,271
MODULE_174,0.01393998603435,0.682891944849648,84
HALLMARK_APICAL_JUNCTION,0.013943964655704,0.682891944849648,173
MODULE_241,0.013971847969453,0.682891944849648,64
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3,0.013973544639768,0.682891944849648,58
HP_CARDIAC_CONDUCTION_ABNORMALITY,0.013980997660618,0.682891944849648,96
GSE29618_BCELL_VS_MONOCYTE_DN,0.013991332012169,0.682891944849648,183
GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION,0.013995588114812,0.682891944849648,808
GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX,0.01401301145139,0.682891944849648,393
GO_FOREBRAIN_DEVELOPMENT,0.014042459111983,0.683252712271263,293
TAXCREB_01,0.014116731827851,0.685789947135437,124
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.01423016675704,0.690218761295292,96
AFP1_Q6,0.014280989461753,0.691601542777443,205
GO_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.014347881557032,0.693577199713007,139
HP_TALL_STATURE,0.014380590520073,0.693577199713007,128
BROWNE_INTERFERON_RESPONSIVE_GENES,0.014394908831345,0.693577199713007,64
FOXO4_01,0.014411296270736,0.693577199713007,196
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN,0.014446964077779,0.694215821126616,195
GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_UP,0.014582280041027,0.699632837980151,160
GO_T_TUBULE,0.014604841136128,0.699632837980151,43
POU3F2_01,0.014678271078231,0.702065329936247,71
MODULE_60,0.014770299439809,0.704053310817468,352
STAT5A_03,0.01478179725352,0.704053310817468,220
CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN,0.014793664238727,0.704053310817468,34
MANNO_MIDBRAIN_NEUROTYPES_HENDO,0.014810697510905,0.704053310817468,775
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN,0.014898372748282,0.707136546646609,185
